Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
RYR1	ENST00000355481.4	ryanodine receptor 1 (skeletal) 	69	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.48	-0.48	0.75	2007, 2009, 2011
TMEM128	ENST00000254742.2	transmembrane protein 128 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.48	-0.48	0.74	2009, 2011
SBNO2	ENST00000361757.3	strawberry notch homolog 2 (Drosophila) 	270	2	0	2	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.48	-0.57	0.99	2007, 2009, 2011
PQLC3	ENST00000295083.3	PQ loop repeat containing 3 	26	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.47	-0.47	0.57	2007, 2009, 2011
KCNK2	ENST00000444842.2	potassium channel, subfamily K, member 2 	258	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.47	-0.47	0.94	2007, 2009, 2011
SMARCAD1	ENST00000354268.4	SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 	371	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.47	-0.47	0.98	2007, 2009, 2011
GGA2	ENST00000309859.4	golgi-associated, gamma adaptin ear containing, ARF binding protein 2 	645	2	1	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.47	-0.69	> 0.99	2007, 2009, 2011
STOM	ENST00000286713.2	stomatin 	444	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.47	-0.48	0.90	2009, 2011
CC2D1B	ENST00000371586.2	coiled-coil and C2 domain containing 1B 	42	2	0	2	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.47	-0.52	> 0.99	2007, 2009, 2011
GINM1	ENST00000367419.5	glycoprotein integral membrane 1 	428	2	0	2	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.46	-0.96	> 0.99	
KIAA1161	ENST00000297625.7	KIAA1161 	18	1	1	0	0	2	0	2	0	2	hsa-miR-124-3p.1	-0.46	-0.46	0.95	2007, 2009, 2011
EPHX4	ENST00000370383.4	epoxide hydrolase 4 	55	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.65	0.96	2007, 2011
ATP7A	ENST00000343533.5	ATPase, Cu++ transporting, alpha polypeptide 	141	2	1	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.46	-0.66	> 0.99	2007, 2009, 2011
PECR	ENST00000265322.7	peroxisomal trans-2-enoyl-CoA reductase 	420	1	0	1	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.46	-0.47	0.85	2009
OVOL2	ENST00000278780.6	ovo-like 2 (Drosophila) 	17	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.46	0.90	2007, 2009, 2011
CYB5A	ENST00000299438.9	cytochrome b5 type A (microsomal) 	549	1	0	1	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.46	-0.65	0.63	2007, 2009, 2011
EML6	ENST00000356458.6	echinoderm microtubule associated protein like 6 	39	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.46	> 0.99	2011
LHX2	ENST00000373615.4	LIM homeobox 2 	326	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.46	0.95	2007, 2009, 2011
ASCC2	ENST00000307790.3	activating signal cointegrator 1 complex subunit 2 	139	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.46	0.92	2007, 2009, 2011
PLP2	ENST00000376327.5	proteolipid protein 2 (colonic epithelium-enriched) 	463	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.46	0.76	2007, 2009, 2011
RWDD4	ENST00000326397.5	RWD domain containing 4 	5	2	0	0	2	0	0	0	0	0	hsa-miR-124-3p.1	-0.46	-0.46	0.98	2007, 2009, 2011
QKI	ENST00000392127.2	QKI, KH domain containing, RNA binding 	323	2	2	0	0	5	0	3	2	7	hsa-miR-124-3p.1	-0.45	-0.67	> 0.99	2007, 2011
LAMC1	ENST00000258341.4	laminin, gamma 1 (formerly LAMB2) 	1082	3	0	2	1	1	0	1	0	0	hsa-miR-124-3p.1	-0.45	-0.72	> 0.99	2007, 2009, 2011
CCDC177	ENST00000599174.1	Homo sapiens coiled-coil domain containing 177 (CCDC177), mRNA. 	0	2	0	1	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.45	-0.45	0.98	
PHF17	ENST00000226319.6	PHD finger protein 17 	1393	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.47	0.95	2007, 2009, 2011
TMCO3	ENST00000434316.2	transmembrane and coiled-coil domains 3 	3482	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.45	-0.45	0.92	2007, 2009, 2011
FBXO38	ENST00000340253.5	F-box protein 38 	673	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	0.81	2007, 2009, 2011
SHPK	ENST00000225519.3	sedoheptulokinase 	40	1	0	1	0	1	1	0	0	1	hsa-miR-124-3p.1	-0.45	-0.48	0.39	2009, 2011
AP1M2	ENST00000590923.1	adaptor-related protein complex 1, mu 2 subunit 	26	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	0.98	2009, 2011
RBM33	ENST00000341148.3	RNA binding motif protein 33 	444	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.45	-0.45	0.94	2007, 2009, 2011
APEX2	ENST00000374987.3	APEX nuclease (apurinic/apyrimidinic endonuclease) 2 	972	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	< 0.1	
RASSF5	ENST00000367117.3	Ras association (RalGDS/AF-6) domain family member 5 	27	2	0	2	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.45	-0.58	> 0.99	2011
PLOD3	ENST00000223127.3	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3 	904	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	0.88	2007, 2009, 2011
TSC22D4	ENST00000300181.2	TSC22 domain family, member 4 	919	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	0.79	2007, 2009, 2011
IAPP	ENST00000240652.3	islet amyloid polypeptide 	5	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	< 0.1	
SERTAD2	ENST00000313349.3	SERTA domain containing 2 	119	2	0	2	0	2	0	2	0	1	hsa-miR-124-3p.1	-0.45	-0.62	0.99	2007, 2009, 2011
EPS8	ENST00000543523.1	epidermal growth factor receptor pathway substrate 8 	2643	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.45	-0.54	0.94	2007, 2009, 2011
UNC119B	ENST00000344651.4	unc-119 homolog B (C. elegans) 	5	2	1	1	0	2	0	0	2	1	hsa-miR-124-3p.1	-0.45	-0.45	> 0.99	2007, 2009, 2011
KANK1	ENST00000382303.1	KN motif and ankyrin repeat domains 1 	6	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	0.94	2007, 2009, 2011
CD151	ENST00000322008.4	CD151 molecule (Raph blood group) 	13919	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.45	-0.45	0.89	2007, 2009, 2011
MORC4	ENST00000535534.1	MORC family CW-type zinc finger 4 	112	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.45	-0.46	0.73	2007, 2009, 2011
PGM1	ENST00000371084.3	phosphoglucomutase 1 	612	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.45	-0.45	0.84	2007, 2009, 2011
VPS35	ENST00000299138.7	vacuolar protein sorting 35 homolog (S. cerevisiae) 	1801	1	0	1	0	3	0	1	2	0	hsa-miR-124-3p.1	-0.45	-0.53	0.94	2007, 2009, 2011
RELA	ENST00000525693.1	v-rel avian reticuloendotheliosis viral oncogene homolog A 	1707	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.46	0.87	2011
DDX3X	ENST00000399959.2	DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked 	965	2	0	2	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.66	0.99	2007, 2009, 2011
MSRA	ENST00000317173.4	methionine sulfoxide reductase A 	81	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.45	-0.45	0.31	2009, 2011
GSTK1	ENST00000358406.5	glutathione S-transferase kappa 1 	299	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.44	-0.45	0.90	2009, 2011
ACADVL	ENST00000356839.5	acyl-CoA dehydrogenase, very long chain 	1407	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.44	-0.44	0.91	2007, 2009, 2011
ZNF449	ENST00000339249.4	zinc finger protein 449 	345	1	1	0	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.44	-0.46	0.92	2009, 2011
RAB11FIP1	ENST00000287263.4	RAB11 family interacting protein 1 (class I) 	106	1	0	1	0	2	0	1	1	2	hsa-miR-124-3p.1	-0.44	-0.49	0.93	2007, 2009, 2011
PNPLA2	ENST00000336615.4	patatin-like phospholipase domain containing 2 	6586	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.44	-0.44	0.76	2007, 2009, 2011
G3BP1	ENST00000394123.3	GTPase activating protein (SH3 domain) binding protein 1 	688	3	0	2	1	0	0	0	0	4	hsa-miR-124-3p.1	-0.44	-0.61	> 0.99	2007, 2009, 2011
MAN2A1	ENST00000261483.4	mannosidase, alpha, class 2A, member 1 	1521	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.44	-0.46	0.95	
DMRTA1	ENST00000325870.2	DMRT-like family A1 	124	1	0	1	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.44	-0.47	0.92	2009, 2011
PGF	ENST00000555567.1	placental growth factor 	1745	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.44	-0.44	0.92	2007, 2009, 2011
SGK1	ENST00000367858.5	serum/glucocorticoid regulated kinase 1 	369	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.44	-0.44	0.89	2007, 2009, 2011
APH1B	ENST00000261879.5	APH1B gamma secretase subunit 	223	1	0	1	0	2	0	1	1	0	hsa-miR-124-3p.1	-0.44	-0.59	0.92	2009, 2011
SLC35F5	ENST00000245680.2	solute carrier family 35, member F5 	136	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.43	-0.47	0.99	2007, 2009, 2011
LHX9	ENST00000367390.3	LIM homeobox 9 	40	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.43	-0.43	0.95	
CTDSPL	ENST00000443503.2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like 	372	2	0	1	1	1	0	0	1	0	hsa-miR-124-3p.1	-0.43	-0.50	> 0.99	2007, 2009, 2011
ZKSCAN4	ENST00000377294.2	zinc finger with KRAB and SCAN domains 4 	139	2	0	1	1	1	0	0	1	1	hsa-miR-124-3p.1	-0.43	-0.52	0.98	
GATA6	ENST00000269216.3	GATA binding protein 6 	691	1	0	1	0	1	0	1	0	2	hsa-miR-124-3p.1	-0.43	-0.52	0.94	2007, 2011
NECAP2	ENST00000337132.5	NECAP endocytosis associated 2 	1011	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.43	-0.44	< 0.1	2009, 2011
PRRX1	ENST00000367760.3	paired related homeobox 1 	57	2	2	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.43	-0.48	< 0.1	2007, 2009, 2011
SNX18	ENST00000343017.6	sorting nexin 18 	174	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.43	-0.43	> 0.99	2009, 2011
PLEKHF2	ENST00000315367.3	pleckstrin homology domain containing, family F (with FYVE domain) member 2 	286	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.43	-0.43	0.76	2009, 2011
SLC17A5	ENST00000355773.5	solute carrier family 17 (acidic sugar transporter), member 5 	166	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.43	-0.46	0.94	2007, 2009, 2011
CERS2	ENST00000368954.5	ceramide synthase 2 	4620	1	1	0	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.43	-0.47	0.83	2007, 2009, 2011
MARVELD1	ENST00000285605.6	MARVEL domain containing 1 	2470	1	0	1	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.43	-0.43	0.87	2011
SHC1	ENST00000368445.5	SHC (Src homology 2 domain containing) transforming protein 1 	482	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.43	-0.43	0.92	2007, 2009, 2011
CASQ2	ENST00000261448.5	calsequestrin 2 (cardiac muscle) 	5	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.43	-0.43	0.85	2011
RNF128	ENST00000324342.3	ring finger protein 128, E3 ubiquitin protein ligase 	17	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.43	-0.43	0.76	2007, 2009, 2011
LRRC57	ENST00000397130.3	leucine rich repeat containing 57 	168	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.42	-0.42	0.97	2007, 2009, 2011
C2orf88	ENST00000340623.4	chromosome 2 open reading frame 88 	156	2	0	0	2	0	0	0	0	3	hsa-miR-124-3p.1	-0.42	-0.45	0.98	2007, 2009, 2011
SOX8	ENST00000293894.3	SRY (sex determining region Y)-box 8 	5	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.42	-0.42	0.94	2007, 2009, 2011
FAM127A	ENST00000257013.7	family with sequence similarity 127, member A 	4717	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.42	-0.45	0.84	2009, 2011
RRAS	ENST00000246792.3	related RAS viral (r-ras) oncogene homolog 	267	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.42	-0.42	0.90	2009, 2011
KIF13B	ENST00000524189.1	kinesin family member 13B 	17	2	0	2	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.42	-0.42	0.93	2009, 2011
CCDC86	ENST00000227520.5	coiled-coil domain containing 86 	37	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.42	-0.42	0.79	2007, 2009, 2011
PIM3	ENST00000360612.4	pim-3 oncogene 	9484	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.42	-0.42	0.93	2007, 2009, 2011
CRYBG3	ENST00000389622.2	beta-gamma crystallin domain containing 3 	46	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.42	-0.42	0.74	2007, 2009
VSTM4	ENST00000332853.4	V-set and transmembrane domain containing 4 	59	2	0	2	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.42	-0.42	0.68	
SPPL2A	ENST00000261854.5	signal peptide peptidase like 2A 	240	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.42	-0.47	0.94	2007, 2009, 2011
RYK	ENST00000296084.4	receptor-like tyrosine kinase 	51	1	1	0	0	1	1	0	0	1	hsa-miR-124-3p.1	-0.42	-0.64	0.99	2009, 2011
FAM133A	ENST00000538690.1	family with sequence similarity 133, member A 	14	1	0	1	0	1	0	1	0	1	hsa-miR-124-3p.1	-0.42	-0.42	0.93	2007, 2009, 2011
DUSP15	ENST00000486996.1	dual specificity phosphatase 15 	10	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.42	-0.42	0.85	2007, 2009, 2011
SH3PXD2A	ENST00000369774.4	SH3 and PX domains 2A 	152	2	0	2	0	2	0	1	1	1	hsa-miR-124-3p.1	-0.42	-0.42	> 0.99	2007, 2009, 2011
MCUR1	ENST00000379170.4	mitochondrial calcium uniporter regulator 1 	129	2	0	1	1	0	0	0	0	4	hsa-miR-124-3p.1	-0.41	-0.42	0.96	2011
DLX5	ENST00000222598.4	distal-less homeobox 5 	20	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.88	2007, 2009, 2011
SEPT10	ENST00000397712.2	septin 10 	50	1	1	0	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.41	-0.41	0.20	2007, 2009, 2011
SERTAD4	ENST00000367012.3	SERTA domain containing 4 	296	1	1	0	0	1	0	1	0	2	hsa-miR-124-3p.1	-0.41	-0.48	0.98	2007, 2009, 2011
MXD1	ENST00000264444.2	MAX dimerization protein 1 	183	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.41	-0.42	0.86	2009, 2011
DDX6	ENST00000264018.4	DEAD (Asp-Glu-Ala-Asp) box helicase 6 	11	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.41	-0.41	0.92	2007, 2009, 2011
NFIB	ENST00000397575.3	nuclear factor I/B 	1149	2	0	1	1	1	0	0	1	5	hsa-miR-124-3p.1	-0.41	-0.45	0.98	2007, 2009, 2011
C3orf58	ENST00000441925.2	chromosome 3 open reading frame 58 	118	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.44	0.89	2007, 2009, 2011
ACAA2	ENST00000285093.10	acetyl-CoA acyltransferase 2 	189	2	0	0	2	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.98	2009, 2011
SORD	ENST00000267814.9	sorbitol dehydrogenase 	5	1	1	0	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.89	2007, 2009, 2011
CCDC130	ENST00000586600.1	coiled-coil domain containing 130 	382	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.83	2007, 2009, 2011
F11R	ENST00000368026.6	F11 receptor 	2844	1	0	0	1	1	0	0	1	1	hsa-miR-124-3p.1	-0.41	-0.41	0.90	2007, 2011
USP2	ENST00000455332.2	ubiquitin specific peptidase 2 	19	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.86	2011
FLOT1	ENST00000376389.3	flotillin 1 	809	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.92	2011
FAR1	ENST00000354817.3	fatty acyl CoA reductase 1 	814	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.41	-0.43	> 0.99	2007, 2009, 2011
ITGB3	ENST00000559488.1	integrin, beta 3 (platelet glycoprotein IIIa, antigen CD61) 	176	1	0	1	0	3	0	2	1	1	hsa-miR-124-3p.1	-0.41	-0.41	0.59	
CHSY1	ENST00000254190.3	chondroitin sulfate synthase 1 	200	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.41	-0.54	0.99	2007, 2009, 2011
CSPP1	ENST00000262210.5	centrosome and spindle pole associated protein 1 	101	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.41	0.94	2007, 2009, 2011
USP45	ENST00000392738.2	ubiquitin specific peptidase 45 	491	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.41	-0.41	0.94	2007, 2009, 2011
PAQR9	ENST00000340634.3	progestin and adipoQ receptor family member IX 	233	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.41	-0.43	0.79	2007, 2009, 2011
LITAF	ENST00000413364.2	lipopolysaccharide-induced TNF factor 	11008	2	0	0	2	0	0	0	0	2	hsa-miR-124-3p.1	-0.40	-0.41	0.91	2011
APBA3	ENST00000316757.3	amyloid beta (A4) precursor protein-binding, family A, member 3 	215	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.86	2007, 2009, 2011
SUMF1	ENST00000272902.5	sulfatase modifying factor 1 	1341	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.91	2007, 2009, 2011
RSRC2	ENST00000331738.7	arginine/serine-rich coiled-coil 2 	320	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.40	-0.66	0.98	2007, 2009, 2011
CTNS	ENST00000046640.3	cystinosin, lysosomal cystine transporter 	308	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.40	-0.40	0.95	2007, 2009, 2011
CRTC3	ENST00000420329.2	CREB regulated transcription coactivator 3 	612	2	2	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.93	2009, 2011
SLC7A2	ENST00000494857.1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2 	1233	1	0	1	0	1	0	1	0	1	hsa-miR-124-3p.1	-0.40	-0.41	0.55	
HECTD2	ENST00000371667.1	HECT domain containing E3 ubiquitin protein ligase 2 	1514	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.40	-0.40	0.81	2007, 2009, 2011
SRSF6	ENST00000244020.3	serine/arginine-rich splicing factor 6 	1914	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.40	-0.47	0.97	2007, 2009, 2011
GPAM	ENST00000348367.4	glycerol-3-phosphate acyltransferase, mitochondrial 	153	2	0	2	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.41	0.98	2007, 2009, 2011
PRPS1	ENST00000372435.4	phosphoribosyl pyrophosphate synthetase 1 	2966	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.40	-0.43	0.89	2011
PAQR8	ENST00000442253.2	progestin and adipoQ receptor family member VIII 	484	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.96	2007, 2009, 2011
AMMECR1	ENST00000262844.5	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 	5	2	0	1	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.40	-0.40	0.94	2011
SNTA1	ENST00000217381.2	syntrophin, alpha 1 	360	1	0	1	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.40	-0.46	0.93	2011
TEAD1	ENST00000361905.4	TEA domain family member 1 (SV40 transcriptional enhancer factor) 	740	2	1	1	0	1	0	0	1	6	hsa-miR-124-3p.1	-0.40	-0.41	> 0.99	2007, 2009, 2011
GNG2	ENST00000556752.1	guanine nucleotide binding protein (G protein), gamma 2 	199	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.44	0.78	2009, 2011
C4orf46	ENST00000379205.4	chromosome 4 open reading frame 46 	128	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.55	0.77	2009, 2011
GMCL1	ENST00000282570.3	germ cell-less, spermatogenesis associated 1 	360	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.40	-0.42	0.97	
COL4A1	ENST00000375820.4	collagen, type IV, alpha 1 	6549	1	1	0	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.56	2007, 2009, 2011
SLC31A1	ENST00000374212.4	solute carrier family 31 (copper transporter), member 1 	171	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.57	0.92	2007, 2009, 2011
IMPACT	ENST00000284202.4	impact RWD domain protein 	250	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.40	-0.40	0.90	2009, 2011
RAB38	ENST00000243662.6	RAB38, member RAS oncogene family 	11	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.44	2007
C9orf72	ENST00000380003.3	chromosome 9 open reading frame 72 	25	1	0	1	0	1	0	0	1	0	hsa-miR-124-3p.1	-0.40	-0.40	0.85	2007, 2009, 2011
MYRF	ENST00000278836.5	myelin regulatory factor 	131	2	1	0	1	1	0	0	1	0	hsa-miR-124-3p.1	-0.40	-0.40	0.95	2007, 2009, 2011
OGFOD3	ENST00000329197.5	2-oxoglutarate and iron-dependent oxygenase domain containing 3 	2120	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.96	2007, 2009, 2011
MANBAL	ENST00000373606.3	mannosidase, beta A, lysosomal-like 	2819	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.48	2007, 2009, 2011
SMCO4	ENST00000525141.1	single-pass membrane protein with coiled-coil domains 4 	220	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.51	0.86	2007, 2009, 2011
ATP1A1	ENST00000295598.5	ATPase, Na+/K+ transporting, alpha 1 polypeptide 	35110	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.40	-0.40	0.76	2009, 2011
NIPA1	ENST00000337435.4	non imprinted in Prader-Willi/Angelman syndrome 1 	805	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.39	-0.41	0.94	2007, 2009, 2011
TRMT10A	ENST00000394877.3	tRNA methyltransferase 10 homolog A (S. cerevisiae) 	89	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.39	-0.42	0.78	2011
GCDH	ENST00000222214.5	glutaryl-CoA dehydrogenase 	104	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.41	0.69	2009, 2011
NID1	ENST00000366595.3	nidogen 1 	303	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.78	2009, 2011
MID1IP1	ENST00000336949.6	MID1 interacting protein 1 	356	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.65	2007, 2009, 2011
ZCCHC24	ENST00000372336.3	zinc finger, CCHC domain containing 24 	359	1	1	0	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.39	-0.45	0.98	2007, 2009, 2011
TYSND1	ENST00000335494.5	trypsin domain containing 1 	35	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.93	2007, 2009, 2011
EYA2	ENST00000327619.5	eyes absent homolog 2 (Drosophila) 	15	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.90	2007, 2009, 2011
ELOVL5	ENST00000370918.4	ELOVL fatty acid elongase 5 	2233	2	0	0	2	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.97	2007, 2009, 2011
RAB11FIP5	ENST00000258098.6	RAB11 family interacting protein 5 (class I) 	81	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.39	-0.40	0.91	2007, 2009, 2011
SPRY3	ENST00000302805.2	sprouty homolog 3 (Drosophila) 	5	1	0	1	0	1	0	1	0	4	hsa-miR-124-3p.1	-0.39	-0.39	0.85	2011
DENND6A	ENST00000311128.5	DENN/MADD domain containing 6A 	139	2	0	2	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.39	-0.41	0.98	2007, 2009, 2011
PUS3	ENST00000227474.3	pseudouridylate synthase 3 	36	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.44	0.83	2009, 2011
LMF2	ENST00000380796.3	lipase maturation factor 2 	1375	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.93	2007, 2009, 2011
SLC15A4	ENST00000266771.5	solute carrier family 15 (oligopeptide transporter), member 4 	588	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.39	-0.39	0.91	2007, 2009, 2011
KIAA1958	ENST00000337530.6	KIAA1958 	117	2	0	1	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.39	-0.40	0.99	2007, 2009, 2011
