Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
TMCC1	ENST00000432054.2	transmembrane and coiled-coil domain family 1 	97	1	0	1	0	1	0	1	0	2	hsa-miR-9-5p	-0.17	-0.25	0.85	2005, 2007, 2009, 2011
UBE2H	ENST00000355621.3	ubiquitin-conjugating enzyme E2H 	855	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.18	0.81	2005, 2007, 2009, 2011
CERS6	ENST00000305747.6	ceramide synthase 6 	1932	1	0	0	1	0	0	0	0	5	hsa-miR-9-5p	-0.17	-0.22	0.81	2009, 2011
RAB11FIP4	ENST00000325874.8	RAB11 family interacting protein 4 (class II) 	169	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.18	0.78	2009, 2011
SP8	ENST00000418710.2	Sp8 transcription factor 	95	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.26	0.70	
PPAPDC2	ENST00000381883.2	phosphatidic acid phosphatase type 2 domain containing 2 	263	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.22	0.68	2007, 2009, 2011
SLC25A36	ENST00000446041.2	solute carrier family 25 (pyrimidine nucleotide carrier ), member 36 	264	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.17	-0.27	0.54	2011
CALCOCO2	ENST00000258947.3	calcium binding and coiled-coil domain 2 	1160	2	0	1	1	1	0	0	1	2	hsa-miR-9-5p	-0.17	-0.25	0.87	
NMT1	ENST00000592782.1	N-myristoyltransferase 1 	1991	1	1	0	0	1	0	0	1	1	hsa-miR-9-5p	-0.17	-0.18	0.92	2005, 2007, 2009, 2011
GPAM	ENST00000348367.4	glycerol-3-phosphate acyltransferase, mitochondrial 	153	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.18	0.91	2005, 2007, 2009, 2011
MME	ENST00000460393.1	membrane metallo-endopeptidase 	37	1	0	0	1	1	0	1	0	0	hsa-miR-9-5p	-0.17	-0.26	0.83	2005, 2007, 2009, 2011
LARP1	ENST00000336314.4	La ribonucleoprotein domain family, member 1 	4979	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.17	0.90	2007, 2009, 2011
GXYLT1	ENST00000398675.3	glucoside xylosyltransferase 1 	126	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.18	0.81	2011
AGFG2	ENST00000300176.4	ArfGAP with FG repeats 2 	3985	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.20	0.86	2007, 2009, 2011
DOLPP1	ENST00000540102.1	dolichyldiphosphatase 1 	963	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.17	0.91	2005, 2007, 2009, 2011
PHF20L1	ENST00000395386.2	PHD finger protein 20-like 1 	169	2	0	1	1	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.20	0.89	2005, 2007, 2009, 2011
ZFHX3	ENST00000268489.5	zinc finger homeobox 3 	57	1	0	0	1	0	0	0	0	3	hsa-miR-9-5p	-0.17	-0.17	0.77	2007, 2009, 2011
SPTLC2	ENST00000216484.2	serine palmitoyltransferase, long chain base subunit 2 	95	2	1	1	0	1	0	1	0	4	hsa-miR-9-5p	-0.17	-0.63	> 0.99	2011
ARID1B	ENST00000346085.5	AT rich interactive domain 1B (SWI1-like) 	220	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.20	0.67	2005, 2007
TMEM248	ENST00000341567.4	transmembrane protein 248 	3207	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.17	0.83	2007, 2009, 2011
LIN7C	ENST00000278193.2	lin-7 homolog C (C. elegans) 	1701	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.17	-0.18	0.68	2005, 2007, 2009, 2011
RFX6	ENST00000332958.2	regulatory factor X, 6 	14	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.17	0.60	
NEK1	ENST00000439128.2	NIMA-related kinase 1 	90	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.17	0.58	2005, 2007, 2011
AGFG1	ENST00000310078.8	ArfGAP with FG repeats 1 	2019	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.17	0.91	2005, 2007, 2009, 2011
SLC9A7	ENST00000328306.4	solute carrier family 9, subfamily A (NHE7, cation proton antiporter 7), member 7 	147	2	0	2	0	0	0	0	0	5	hsa-miR-9-5p	-0.17	-0.39	0.98	
RFX7	ENST00000423270.1	regulatory factor X, 7 	1049	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.17	0.76	2007, 2009, 2011
PHF19	ENST00000373896.3	PHD finger protein 19 	490	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.17	0.89	2009, 2011
PPTC7	ENST00000354300.3	PTC7 protein phosphatase homolog (S. cerevisiae) 	817	1	1	0	0	1	0	0	1	2	hsa-miR-9-5p	-0.17	-0.26	0.96	
C12orf66	ENST00000544871.1	chromosome 12 open reading frame 66 	98	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.17	-0.17	0.80	2009, 2011
BACE1	ENST00000313005.6	beta-site APP-cleaving enzyme 1 	486	1	1	0	0	2	0	1	1	3	hsa-miR-9-5p	-0.17	-0.37	0.18	2005, 2007, 2009, 2011
ACVR1C	ENST00000243349.8	activin A receptor, type IC 	27	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.17	-0.21	0.76	2009, 2011
EGLN3	ENST00000250457.3	egl-9 family hypoxia-inducible factor 3 	71	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.17	-0.17	0.81	2005, 2007, 2009, 2011
TNFRSF21	ENST00000296861.2	tumor necrosis factor receptor superfamily, member 21 	39	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.18	< 0.1	2007, 2009, 2011
ADAMTS5	ENST00000284987.5	ADAM metallopeptidase with thrombospondin type 1 motif, 5 	68	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.92	2005, 2007, 2009, 2011
ARCN1	ENST00000534182.2	archain 1 	1139	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.81	2005, 2007, 2009, 2011
TRIM55	ENST00000315962.4	tripartite motif containing 55 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.58	2005, 2007, 2009, 2011
SLC26A7	ENST00000276609.3	solute carrier family 26 (anion exchanger), member 7 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.58	2005, 2007
BCLAF1	ENST00000531224.1	BCL2-associated transcription factor 1 	1732	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.17	0.87	2005, 2007, 2009, 2011
SDC1	ENST00000254351.4	syndecan 1 	3152	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.77	2005, 2007, 2009, 2011
PPP2R2A	ENST00000380737.3	protein phosphatase 2, regulatory subunit B, alpha 	236	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.17	0.58	2011
MBTPS1	ENST00000343411.3	membrane-bound transcription factor peptidase, site 1 	1502	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.89	2009, 2011
ZNF660	ENST00000322734.2	zinc finger protein 660 	5	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.16	-0.16	0.53	
FAM8A1	ENST00000259963.3	family with sequence similarity 8, member A1 	1064	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.16	-0.16	0.83	2009, 2011
KIAA1217	ENST00000396445.1	KIAA1217 	320	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.20	0.74	2005, 2007, 2009, 2011
CBX7	ENST00000216133.5	chromobox homolog 7 	5	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.95	2009, 2011
WDTC1	ENST00000319394.3	WD and tetratricopeptide repeats 1 	137	1	1	0	0	1	0	1	0	1	hsa-miR-9-5p	-0.16	-0.18	0.86	2005, 2007, 2009, 2011
GAD1	ENST00000358196.3	glutamate decarboxylase 1 (brain, 67kDa) 	16	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.77	2005, 2007, 2009, 2011
HMG20A	ENST00000336216.4	high mobility group 20A 	391	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.16	-0.16	0.83	2005, 2007, 2009, 2011
SHROOM3	ENST00000296043.6	shroom family member 3 	2841	1	0	0	1	2	0	1	1	0	hsa-miR-9-5p	-0.16	-0.18	0.94	2007, 2009, 2011
MYH9	ENST00000216181.5	myosin, heavy chain 9, non-muscle 	1317	1	1	0	0	1	0	0	1	1	hsa-miR-9-5p	-0.16	-0.17	0.89	2005, 2007, 2009, 2011
RBM24	ENST00000379052.5	RNA binding motif protein 24 	43	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.16	-0.16	0.83	2005, 2007, 2009, 2011
GOPC	ENST00000368498.2	golgi-associated PDZ and coiled-coil motif containing 	451	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.16	-0.18	0.91	2007, 2009, 2011
TBC1D2B	ENST00000409931.3	TBC1 domain family, member 2B 	5	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.16	-0.16	0.92	2009, 2011
HIPK1	ENST00000369558.1	homeodomain interacting protein kinase 1 	930	1	1	0	0	1	0	1	0	1	hsa-miR-9-5p	-0.16	-0.16	0.86	2005, 2007, 2009, 2011
AK4	ENST00000545314.1	adenylate kinase 4 	116	1	0	0	1	2	0	1	1	0	hsa-miR-9-5p	-0.16	-0.16	0.80	2007, 2009, 2011
TCF19	ENST00000376257.3	transcription factor 19 	881	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.79	2011
GSK3B	ENST00000264235.8	glycogen synthase kinase 3 beta 	498	1	0	1	0	1	0	1	0	1	hsa-miR-9-5p	-0.16	-0.25	0.76	2011
GPBP1L1	ENST00000290795.3	GC-rich promoter binding protein 1-like 1 	1737	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.17	0.73	2007, 2011
DOCK9	ENST00000376460.1	dedicator of cytokinesis 9 	172	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.16	0.66	2005, 2007, 2011
EOGT	ENST00000383701.3	EGF domain-specific O-linked N-acetylglucosamine (GlcNAc) transferase 	302	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.17	0.40	
PTCHD4	ENST00000339488.4	patched domain containing 4 	19	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.22	0.77	
HMGXB3	ENST00000503427.1	HMG box domain containing 3 	26	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.95	2011
SLC27A4	ENST00000300456.4	solute carrier family 27 (fatty acid transporter), member 4 	523	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.16	-0.16	0.92	2005, 2007, 2009, 2011
HIAT1	ENST00000370152.3	hippocampus abundant transcript 1 	1473	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.82	2005, 2007, 2011
PRKG2	ENST00000395578.1	protein kinase, cGMP-dependent, type II 	15	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.25	0.94	
TMTC1	ENST00000256062.5	transmembrane and tetratricopeptide repeat containing 1 	379	2	1	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.18	0.92	2009, 2011
CNNM4	ENST00000540067.1	cyclin M4 	1249	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.81	2005, 2007, 2009, 2011
ADCY5	ENST00000462833.1	adenylate cyclase 5 	25	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.95	2011
ZDHHC5	ENST00000287169.3	zinc finger, DHHC-type containing 5 	1505	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.66	2005, 2007, 2009, 2011
SBNO1	ENST00000420886.2	strawberry notch homolog 1 (Drosophila) 	87	2	0	0	2	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.19	0.97	2011
KIAA1549	ENST00000440172.1	KIAA1549 	508	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.16	-0.17	0.80	2009, 2011
CNNM1	ENST00000356713.4	cyclin M1 	45	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.93	2005, 2007, 2009, 2011
SLC33A1	ENST00000392845.3	solute carrier family 33 (acetyl-CoA transporter), member 1 	145	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.16	-0.16	0.63	2005, 2007, 2011
OSBPL3	ENST00000313367.2	oxysterol binding protein-like 3 	200	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.16	-0.22	0.70	2007, 2009, 2011
SOS1	ENST00000426016.1	son of sevenless homolog 1 (Drosophila) 	189	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.16	-0.16	0.87	2011
FAM169A	ENST00000380515.3	family with sequence similarity 169, member A 	90	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.16	-0.17	< 0.1	
DDX17	ENST00000396821.3	DEAD (Asp-Glu-Ala-Asp) box helicase 17 	2204	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.16	-0.16	0.41	2005, 2007, 2011
SRP19	ENST00000282999.3	signal recognition particle 19kDa 	243	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.15	-0.15	< 0.1	
SIN3A	ENST00000394947.3	SIN3 transcription regulator family member A 	1142	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.15	-0.34	0.92	2005, 2007, 2009, 2011
GPR37L1	ENST00000367282.5	G protein-coupled receptor 37 like 1 	5	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.15	-0.15	0.81	
FAM155B	ENST00000252338.4	family with sequence similarity 155, member B 	21	1	1	0	0	1	0	0	1	0	hsa-miR-9-5p	-0.15	-0.15	0.79	2005, 2007, 2009, 2011
TRAPPC6B	ENST00000330149.5	trafficking protein particle complex 6B 	69	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.23	0.69	2009, 2011
NPM1	ENST00000393820.2	nucleophosmin (nucleolar phosphoprotein B23, numatrin) 	101	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.15	-0.23	0.76	
SNAP23	ENST00000249647.3	synaptosomal-associated protein, 23kDa 	99	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.15	-0.15	0.72	2007, 2009, 2011
SPTSSB	ENST00000359175.4	serine palmitoyltransferase, small subunit B 	15	1	0	0	1	1*	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.70	2007, 2011
CCDC147	ENST00000369704.3	coiled-coil domain containing 147 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.64	
PNRC2	ENST00000334351.7	proline-rich nuclear receptor coactivator 2 	100	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.60	2009
FAM136A	ENST00000450256.1	family with sequence similarity 136, member A 	490	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	ORF	
CELF4	ENST00000334919.5	CUGBP, Elav-like family member 4 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.84	2007, 2009, 2011
ETS1	ENST00000345075.4	v-ets avian erythroblastosis virus E26 oncogene homolog 1 	1423	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.16	0.82	2005, 2007, 2009, 2011
RALGDS	ENST00000372050.3	ral guanine nucleotide dissociation stimulator 	143	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.92	2005, 2007, 2009, 2011
APPBP2	ENST00000083182.3	amyloid beta precursor protein (cytoplasmic tail) binding protein 2 	907	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.15	0.65	2005, 2007, 2011
C10orf2	ENST00000370228.1	chromosome 10 open reading frame 2 	17	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	ORF	
PURA	ENST00000331327.3	purine-rich element binding protein A 	367	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.22	0.75	2007, 2009, 2011
RNF169	ENST00000299563.4	ring finger protein 169 	204	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.15	-0.17	0.68	2009, 2011
CBLN4	ENST00000064571.2	cerebellin 4 precursor 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.67	2005, 2007
COG6	ENST00000455146.3	component of oligomeric golgi complex 6 	122	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.22	0.16	2011
EVI5L	ENST00000270530.4	ecotropic viral integration site 5-like 	15	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.76	2005, 2007, 2009, 2011
CCDC126	ENST00000307471.3	coiled-coil domain containing 126 	846	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.74	2007, 2009, 2011
SIX4	ENST00000216513.4	SIX homeobox 4 	94	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.22	0.92	2007, 2009, 2011
LSM14A	ENST00000433627.5	LSM14A, SCD6 homolog A (S. cerevisiae) 	362	2	0	0	2	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.29	0.91	2011
CSNK1G2	ENST00000255641.8	casein kinase 1, gamma 2 	5	2	0	2	0	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.15	0.97	2005, 2007, 2009, 2011
PRRT3	ENST00000412055.1	proline-rich transmembrane protein 3 	17	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.80	2007, 2009, 2011
ITGA6	ENST00000375221.2	integrin, alpha 6 	1328	1	0	0	1	2	0	1	1	1	hsa-miR-9-5p	-0.15	-0.45	0.82	2007, 2009, 2011
FXR1	ENST00000357559.4	fragile X mental retardation, autosomal homolog 1 	434	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.15	-0.16	0.83	2005, 2007, 2009, 2011
RUNDC3B	ENST00000338056.3	RUN domain containing 3B 	41	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.15	0.82	2011
EPG5	ENST00000282041.5	ectopic P-granules autophagy protein 5 homolog (C. elegans) 	269	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.15	-0.16	0.36	
DGCR8	ENST00000383024.2	DGCR8 microprocessor complex subunit 	1018	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.16	0.85	2009, 2011
FBRS	ENST00000356166.6	fibrosin 	1334	1	1	0	0	0	0	0	0	3	hsa-miR-9-5p	-0.15	-0.15	0.82	2005, 2007, 2009, 2011
CPEB1	ENST00000450751.2	cytoplasmic polyadenylation element binding protein 1 	5	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.15	0.77	2007, 2009, 2011
SYNGR2	ENST00000589711.1	synaptogyrin 2 	466	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.73	
TSPAN15	ENST00000373290.2	tetraspanin 15 	15	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.15	0.42	2011
SREK1IP1	ENST00000513458.4	SREK1-interacting protein 1 	145	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.15	-0.21	0.79	2009, 2011
ARFGEF2	ENST00000371917.4	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) 	111	3	2	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.32	0.99	2009, 2011
DIO2	ENST00000438257.4	deiodinase, iodothyronine, type II 	98	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.15	-0.26	0.92	2005, 2007, 2009, 2011
SENP1	ENST00000004980.5	SUMO1/sentrin specific peptidase 1 	361	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.15	-0.29	0.54	2005, 2007
MYLK	ENST00000360772.3	myosin light chain kinase 	2964	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.14	0.76	
ARFGEF1	ENST00000262215.3	ADP-ribosylation factor guanine nucleotide-exchange factor 1 (brefeldin A-inhibited) 	70	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.18	0.82	2005, 2007
RCOR1	ENST00000262241.6	REST corepressor 1 	403	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.80	2007, 2009, 2011
TNFAIP8L3	ENST00000327536.5	tumor necrosis factor, alpha-induced protein 8-like 3 	259	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.14	-0.34	0.38	
GOSR1	ENST00000225724.5	golgi SNAP receptor complex member 1 	668	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.15	0.79	2005, 2007, 2011
FAM58A	ENST00000406277.2	family with sequence similarity 58, member A 	60	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.81	2011
LMX1A	ENST00000342310.3	LIM homeobox transcription factor 1, alpha 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.79	2005, 2007, 2009, 2011
GPRASP2	ENST00000543253.1	G protein-coupled receptor associated sorting protein 2 	191	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.78	2005, 2007, 2009, 2011
HAS2	ENST00000303924.4	hyaluronan synthase 2 	398	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.14	-0.14	0.48	
IKZF5	ENST00000368886.5	IKAROS family zinc finger 5 (Pegasus) 	83	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.23	0.82	2007
UBE3A	ENST00000232165.3	ubiquitin protein ligase E3A 	529	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.14	0.68	2011
OXSR1	ENST00000311806.3	oxidative stress responsive 1 	1790	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.82	2005, 2007, 2009, 2011
SYT4	ENST00000255224.3	synaptotagmin IV 	11	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.68	2005, 2007, 2009, 2011
ZBTB34	ENST00000319119.4	zinc finger and BTB domain containing 34 	726	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.14	0.85	2009, 2011
SLC30A6	ENST00000282587.5	solute carrier family 30 (zinc transporter), member 6 	711	1	0	1	0	2	0	2	0	1	hsa-miR-9-5p	-0.14	-0.19	0.50	
MAP1B	ENST00000296755.7	microtubule-associated protein 1B 	259	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.84	2005, 2007, 2009, 2011
PLEKHA1	ENST00000538022.1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1 	1172	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.14	0.67	2005, 2007, 2009, 2011
KCNK10	ENST00000340700.5	potassium channel, subfamily K, member 10 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.65	2011
PTPRK	ENST00000368226.4	protein tyrosine phosphatase, receptor type, K 	641	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.15	0.77	2009, 2011
TC2N	ENST00000435962.2	tandem C2 domains, nuclear 	604	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.20	< 0.1	
TXNDC5	ENST00000539054.1	thioredoxin domain containing 5 (endoplasmic reticulum) 	1190	1	1	0	0	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.24	0.64	2011
GRIK3	ENST00000373091.3	glutamate receptor, ionotropic, kainate 3 	7	1	1	0	0	2	0	1	1	1	hsa-miR-9-5p	-0.14	-0.14	0.94	2009, 2011
PHACTR4	ENST00000373839.3	phosphatase and actin regulator 4 	85	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.14	-0.14	0.57	2011
VAX1	ENST00000369206.5	ventral anterior homeobox 1 	8	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.23	0.75	2011
FAM118A	ENST00000216214.3	family with sequence similarity 118, member A 	202	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.14	-0.15	0.78	2009, 2011
SOAT1	ENST00000367619.3	sterol O-acyltransferase 1 	654	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.15	0.66	2005, 2007, 2009, 2011
BTBD7	ENST00000334746.5	BTB (POZ) domain containing 7 	590	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.15	0.82	2005, 2007, 2009, 2011
NPLOC4	ENST00000572760.1	nuclear protein localization 4 homolog (S. cerevisiae) 	1360	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.16	0.74	2009, 2011
SOCS4	ENST00000395472.2	suppressor of cytokine signaling 4 	336	1	1	0	0	1	0	1	0	3	hsa-miR-9-5p	-0.14	-0.23	< 0.1	2009, 2011
NFIC	ENST00000589123.1	nuclear factor I/C (CCAAT-binding transcription factor) 	26	2	0	2	0	0	0	0	0	7	hsa-miR-9-5p	-0.14	-0.14	0.97	
TSPAN9	ENST00000537971.1	tetraspanin 9 	1410	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.14	0.82	2007, 2009, 2011
SYT9	ENST00000318881.6	synaptotagmin IX 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.73	2007, 2009, 2011
PAK6	ENST00000260404.4	p21 protein (Cdc42/Rac)-activated kinase 6 	70	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.69	2005, 2007, 2009, 2011
TLN1	ENST00000314888.9	talin 1 	266	1	0	1	0	1	0	1	0	2	hsa-miR-9-5p	-0.14	-0.15	0.91	2007, 2011
EPHA7	ENST00000369303.4	EPH receptor A7 	213	2	1	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.14	0.98	2005, 2007, 2009, 2011
NDRG1	ENST00000323851.7	N-myc downstream regulated 1 	2195	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.14	-0.14	0.73	2011
ST3GAL2	ENST00000342907.2	ST3 beta-galactoside alpha-2,3-sialyltransferase 2 	102	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.14	-0.18	0.84	2009, 2011
RC3H1	ENST00000367696.2	ring finger and CCCH-type domains 1 	165	2	1	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.14	-0.17	0.91	2009, 2011
CLCN6	ENST00000312413.6	chloride channel, voltage-sensitive 6 	227	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.14	-0.14	0.69	2005, 2007, 2009, 2011
